id,name,year,cluster,fitness,gdp,gdp_aggr,labour_costs,wages,employment,education,complexity,ag1,name_ag1
13,"Lac, gums, resins, vegetable saps and extracts nes",2001,,,,,,,,,0.9149694733590288,2.0,"Crude materials, inedible, except fuels"
14,"Vegetable plaiting materials, vegetable products nes",2001,,,,,,,,,0.2128968380905836,2.0,"Crude materials, inedible, except fuels"
15,"Animal,vegetable fats and oils, cleavage products, etc",2001,,,,,,,,,0.2469738536857605,4.0,"Animal and vegetable oils, fats and waxes"
16,"Meat, fish and seafood food preparations nes",2001,,,,,,,,,0.21456436354801728,0.0,Food and live animals
17,Sugars and sugar confectionery,2001,,,,,,,,,0.07975178191822382,0.0,Food and live animals
18,Cocoa and cocoa preparations,2001,,,,,,,,,0.05395492139541883,0.0,Food and live animals
19,"Cereal, flour, starch, milk preparations and products",2001,,,,,,,,,0.9059508194844814,0.0,Food and live animals
20,"Vegetable, fruit, nut, etc food preparations",2001,,,,,,,,,0.6073471765694572,0.0,Food and live animals
21,Miscellaneous edible preparations,2001,,,,,,,,,0.5731362416264096,0.0,Food and live animals
22,"Beverages, spirits and vinegar",2001,,,,,,,,,0.3634425582325432,0.0,Food and live animals
23,"Residues, wastes of food industry, animal fodder",2001,,,,,,,,,0.33933170875496715,0.0,Food and live animals
24,Tobacco and manufactured tobacco substitutes,2001,,,,,,,,,0.12478775264222355,1.0,Beverages and tobacco
25,"Salt, sulphur, earth, stone, plaster, lime and cement",2001,,,,,,,,,0.36990991948709817,2.0,"Crude materials, inedible, except fuels"
26,"Ores, slag and ash",2001,,,,,,,,,0.20911883490940766,2.0,"Crude materials, inedible, except fuels"
27,"Mineral fuels, oils, distillation products, etc",2001,,,,,,,,,0.1544505171785948,3.0,"Mineral fuels, lubricants and related materials"
28,"Inorganic chemicals, precious metal compound, isotopes",2001,,,,,,,,,0.3837798121289589,5.0,"Chemicals and related products, n.e.s."
29,Organic chemicals,2001,,,,,,,,,1.8108407485076643,5.0,"Chemicals and related products, n.e.s."
30,Pharmaceutical products,2001,,,,,,,,,1.2904242498445555,5.0,"Chemicals and related products, n.e.s."
31,Fertilizers,2001,,,,,,,,,0.33752698496149397,5.0,"Chemicals and related products, n.e.s."
32,"Tanning, dyeing extracts, tannins, derivs,pigments etc",2001,,,,,,,,,1.4286779605314517,8.0,Miscellaneous manufactured articles
33,"Essential oils, perfumes, cosmetics, toileteries",2001,,,,,,,,,1.090043498553734,5.0,"Chemicals and related products, n.e.s."
34,"Soaps, lubricants, waxes, candles, modelling pastes",2001,,,,,,,,,0.8330030717431215,5.0,"Chemicals and related products, n.e.s."
35,"Albuminoids, modified starches, glues, enzymes",2001,,,,,,,,,1.1581834943203992,5.0,"Chemicals and related products, n.e.s."
36,"Explosives, pyrotechnics, matches, pyrophorics, etc",2001,,,,,,,,,0.9444227632782252,8.0,Miscellaneous manufactured articles
37,Photographic or cinematographic goods,2001,,,,,,,,,2.7428603950253305,8.0,Miscellaneous manufactured articles
38,Miscellaneous chemical products,2001,,,,,,,,,1.5479264356665008,5.0,"Chemicals and related products, n.e.s."
39,Plastics and articles thereof,2001,,,,,,,,,1.5268697194951852,8.0,Miscellaneous manufactured articles
40,Rubber and articles thereof,2001,,,,,,,,,1.0385693418418045,6.0,Manufactured goods
41,Raw hides and skins (other than furskins) and leather,2001,,,,,,,,,0.5836880555135628,2.0,"Crude materials, inedible, except fuels"
42,"Articles of leather, animal gut, harness, travel goods",2001,,,,,,,,,1.5729641748494547,8.0,Miscellaneous manufactured articles
43,"Furskins and artificial fur, manufactures thereof",2001,,,,,,,,,0.723388964806466,8.0,Miscellaneous manufactured articles
44,"Wood and articles of wood, wood charcoal",2001,,,,,,,,,0.3620078834879481,6.0,Manufactured goods
45,Cork and articles of cork,2001,,,,,,,,,0.6653246165945035,6.0,Manufactured goods
46,"Manufactures of plaiting material, basketwork, etc.",2001,,,,,,,,,0.7110494114121041,8.0,Miscellaneous manufactured articles
47,"Pulp of wood, fibrous cellulosic material, waste etc",2001,,,,,,,,,1.1970735937510215,2.0,"Crude materials, inedible, except fuels"
48,"Paper & paperboard, articles of pulp, paper and board",2001,,,,,,,,,1.065725476415792,6.0,Manufactured goods
49,"Printed books, newspapers, pictures etc",2001,,,,,,,,,0.8326684299637163,8.0,Miscellaneous manufactured articles
50,Silk,2001,,,,,,,,,2.7427151305103576,6.0,Manufactured goods
51,"Wool, animal hair, horsehair yarn and fabric thereof",2001,,,,,,,,,0.9914650215943072,6.0,Manufactured goods
52,Cotton,2001,,,,,,,,,0.19910767144042696,6.0,Manufactured goods
53,"Vegetable textile fibres nes, paper yarn, woven fabric",2001,,,,,,,,,0.6077151805744438,6.0,Manufactured goods
54,Manmade filaments,2001,,,,,,,,,1.5405699189944262,6.0,Manufactured goods
55,Manmade staple fibres,2001,,,,,,,,,1.221832064472655,6.0,Manufactured goods
56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",2001,,,,,,,,,1.0038268009912112,6.0,Manufactured goods
57,Carpets and other textile floor coverings,2001,,,,,,,,,1.475281418070323,6.0,Manufactured goods
58,"Special woven or tufted fabric, lace, tapestry etc",2001,,,,,,,,,1.534078049969712,6.0,Manufactured goods
59,"Impregnated, coated or laminated textile fabric",2001,,,,,,,,,1.6493448315501609,6.0,Manufactured goods
60,Knitted or crocheted fabric,2001,,,,,,,,,1.4468224666878011,6.0,Manufactured goods
61,"Articles of apparel, accessories, knit or crochet",2001,,,,,,,,,0.3666355962920666,8.0,Miscellaneous manufactured articles
62,"Articles of apparel, accessories, not knit or crochet",2001,,,,,,,,,0.3796073306116371,8.0,Miscellaneous manufactured articles
63,"Other made textile articles, sets, worn clothing etc",2001,,,,,,,,,0.6178383721980322,2.0,"Crude materials, inedible, except fuels"
64,"Footwear, gaiters and the like, parts thereof",2001,,,,,,,,,0.7348468071614549,8.0,Miscellaneous manufactured articles
65,Headgear and parts thereof,2001,,,,,,,,,1.3092343715565296,8.0,Miscellaneous manufactured articles
66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",2001,,,,,,,,,3.1722035831150133,8.0,Miscellaneous manufactured articles
67,"Bird skin, feathers, artificial flowers, human hair",2001,,,,,,,,,2.9853928843385837,8.0,Miscellaneous manufactured articles
68,"Stone, plaster, cement, asbestos, mica, etc articles",2001,,,,,,,,,1.202058688736404,6.0,Manufactured goods
69,Ceramic products,2001,,,,,,,,,1.0823048426372617,6.0,Manufactured goods
70,Glass and glassware,2001,,,,,,,,,1.1354551207357766,6.0,Manufactured goods
71,"Pearls, precious stones, metals, coins, etc",2001,,,,,,,,,0.2529947213122305,9.0,Commodities and transactions not classified elsewhere
72,Iron and steel,2001,,,,,,,,,0.6981795723239951,6.0,Manufactured goods
73,Articles of iron or steel,2001,,,,,,,,,1.149558375444025,6.0,Manufactured goods
74,Copper and articles thereof,2001,,,,,,,,,0.5930353468644896,6.0,Manufactured goods
75,Nickel and articles thereof,2001,,,,,,,,,1.4221389873111308,6.0,Manufactured goods
76,Aluminium and articles thereof,2001,,,,,,,,,0.3083559368023838,6.0,Manufactured goods
78,Lead and articles thereof,2001,,,,,,,,,0.5628852651888953,6.0,Manufactured goods
79,Zinc and articles thereof,2001,,,,,,,,,0.7391331172843708,6.0,Manufactured goods
80,Tin and articles thereof,2001,,,,,,,,,0.5469355625836333,6.0,Manufactured goods
81,"Other base metals, cermets, articles thereof",2001,,,,,,,,,1.232881745624666,6.0,Manufactured goods
82,"Tools, implements, cutlery, etc of base metal",2001,,,,,,,,,1.5313519599211125,6.0,Manufactured goods
83,Miscellaneous articles of base metal,2001,,,,,,,,,1.3961872462345428,6.0,Manufactured goods
84,"Nuclear reactors, boilers, machinery, etc",2001,,,,,,,,,1.8064028348602608,7.0,Machinery and transport equipment
85,"Electrical, electronic equipment",2001,,,,,,,,,1.188530632678496,7.0,Machinery and transport equipment
86,"Railway, tramway locomotives, rolling stock, equipment",2001,,,,,,,,,1.4402102646946335,7.0,Machinery and transport equipment
87,"Vehicles other than railway, tramway",2001,,,,,,,,,1.8987134242496544,7.0,Machinery and transport equipment
88,"Aircraft, spacecraft, and parts thereof",2001,,,,,,,,,2.383898525453525,7.0,Machinery and transport equipment
89,"Ships, boats and other floating structures",2001,,,,,,,,,0.9325925129468724,7.0,Machinery and transport equipment
90,"Optical, photo, technical, medical, etc apparatus",2001,,,,,,,,,1.900545566005668,8.0,Miscellaneous manufactured articles
91,Clocks and watches and parts thereof,2001,,,,,,,,,1.7375774979080012,8.0,Miscellaneous manufactured articles
92,"Musical instruments, parts and accessories",2001,,,,,,,,,1.6369031776959635,8.0,Miscellaneous manufactured articles
93,"Arms and ammunition, parts and accessories thereof",2001,,,,,,,,,1.9991891798343773,8.0,Miscellaneous manufactured articles
94,"Furniture, lighting, signs, prefabricated buildings",2001,,,,,,,,,1.0331332562520767,8.0,Miscellaneous manufactured articles
95,"Toys, games, sports requisites",2001,,,,,,,,,1.9057277438337792,8.0,Miscellaneous manufactured articles
96,Miscellaneous manufactured articles,2001,,,,,,,,,1.415042899238198,7.0,Machinery and transport equipment
97,"Works of art, collectors pieces and antiques",2001,,,,,,,,,2.8061463940019395,8.0,Miscellaneous manufactured articles
99,Commodities not elsewhere specified,2001,,,,,,,,,0.5787362688677634,9.0,Commodities and transactions not classified elsewhere
AT,Austria,2001,2.0,1.1655668971264626,27400.0,220525100000.0,,,71.3,,,,
BE,Belgium,2001,1.0,3.6102532000180965,25800.0,265788400000.00003,,,65.0,,,,
BG,Bulgaria,2001,0.0,0.09853436872046717,2000.0,15784300000.0,,,54.8,,,,
CY,Cyprus,2001,0.0,0.01480382131927219,16500.0,11602900000.0,,,73.9,,,,
CZ,Czechia,2001,1.0,0.6327724369567036,7400.0,75387700000.0,,,71.2,,,,
DE,Germany,2001,1.0,8.461443411885355,26700.0,2179850000000.0,,,68.9,,,,
DK,Denmark,2001,2.0,0.9153653066823136,34400.0,184045600000.0,,,78.3,,,,
EE,Estonia,2001,2.0,0.0662432184540548,5000.0,6976400000.0,,,67.4,,,,
EL,Greece,2001,0.0,0.22193773568741246,14000.0,152193800000.0,,,61.5,,,,
ES,Spain,2001,1.0,2.118671314411769,17200.0,699528000000.0,,,62.1,,,,
FI,Finland,2001,2.0,0.6619027904579922,27800.0,144437000000.0,,,72.6,,,,
FR,France,2001,1.0,5.300183050974459,25100.0,1538200000000.0,,,,,,,
HR,Croatia,2001,0.0,0.08145297871650044,6000.0,25965100000.0,,,,,,,
HU,Hungary,2001,2.0,0.354178839416233,5900.0,60092500000.0,,,61.3,,,,
IE,Ireland,2001,2.0,0.9381256605018276,31600.0,121958600000.0,,,72.4,,,,
IT,Italy,2001,1.0,5.104375738803936,22800.0,1298890200000.0,,,58.5,,,,
LT,Lithuania,2001,0.0,0.0664007333928741,3900.0,13681400000.0,,,64.2,,,,
LU,Luxembourg,2001,2.0,0.13308816369578755,53800.0,23771900000.0,,,67.5,,,,
LV,Latvia,2001,0.0,0.03805397569123986,4000.0,9360800000.0,,,64.5,,,,
MT,Malta,2001,0.0,0.013813549880889278,11600.0,4541100000.0,,,57.4,,,,
NL,Netherlands,2001,2.0,2.9761258666039025,30000.0,481881000000.0,,,75.4,,,,
PL,Poland,2001,0.0,0.625178162008334,5600.0,212405400000.0,,,59.4,,,,
PT,Portugal,2001,1.0,0.8203130826993438,13100.0,135827500000.0,,,74.0,,,,
RO,Romania,2001,0.0,0.1685350311999843,,45143600000.0,,,68.3,,,,
SE,Sweden,2001,2.0,0.9528913155590448,30100.0,268167400000.00003,,,78.7,,,,
SI,Slovenia,2001,1.0,0.15290754359202646,11700.0,23248100000.0,,,69.4,,,,
SK,Slovakia,2001,1.0,0.1754531643989113,4400.0,23871600000.0,,,63.5,,,,
UK,United Kingdom,2001,2.0,4.829104042730855,30700.0,1816204400000.0,,,74.4,,,,
1,Live animals,2002,,,,,,,,,0.7155822198000209,0.0,Food and live animals
2,Meat and edible meat offal,2002,,,,,,,,,0.6688202706215475,0.0,Food and live animals
3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",2002,,,,,,,,,0.12471590614056415,0.0,Food and live animals
4,"Dairy products, eggs, honey, edible animal product nes",2002,,,,,,,,,0.7035879062017664,0.0,Food and live animals
5,"Products of animal origin, nes",2002,,,,,,,,,0.6930537398827966,2.0,"Crude materials, inedible, except fuels"
6,"Live trees, plants, bulbs, roots, cut flowers etc",2002,,,,,,,,,0.35655619705366703,2.0,"Crude materials, inedible, except fuels"
7,Edible vegetables and certain roots and tubers,2002,,,,,,,,,0.4983856011919397,0.0,Food and live animals
8,"Edible fruit, nuts, peel of citrus fruit, melons",2002,,,,,,,,,0.1566174331487483,0.0,Food and live animals
9,"Coffee, tea, mate and spices",2002,,,,,,,,,0.03955077714723456,0.0,Food and live animals
10,Cereals,2002,,,,,,,,,0.5396502784969502,0.0,Food and live animals
11,"Milling products, malt, starches, inulin, wheat gluten",2002,,,,,,,,,0.2849815280498301,5.0,"Chemicals and related products, n.e.s."
12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",2002,,,,,,,,,0.3769531514252502,0.0,Food and live animals
13,"Lac, gums, resins, vegetable saps and extracts nes",2002,,,,,,,,,0.8436654783513227,2.0,"Crude materials, inedible, except fuels"
14,"Vegetable plaiting materials, vegetable products nes",2002,,,,,,,,,0.19981471256153785,2.0,"Crude materials, inedible, except fuels"
15,"Animal,vegetable fats and oils, cleavage products, etc",2002,,,,,,,,,0.2641271624352101,4.0,"Animal and vegetable oils, fats and waxes"
16,"Meat, fish and seafood food preparations nes",2002,,,,,,,,,0.2400940703620453,0.0,Food and live animals
17,Sugars and sugar confectionery,2002,,,,,,,,,0.07636978589268081,0.0,Food and live animals
18,Cocoa and cocoa preparations,2002,,,,,,,,,0.040275403571772464,0.0,Food and live animals
19,"Cereal, flour, starch, milk preparations and products",2002,,,,,,,,,0.8801867048085523,0.0,Food and live animals
20,"Vegetable, fruit, nut, etc food preparations",2002,,,,,,,,,0.6222548915846333,0.0,Food and live animals
21,Miscellaneous edible preparations,2002,,,,,,,,,0.5705309303423008,0.0,Food and live animals
22,"Beverages, spirits and vinegar",2002,,,,,,,,,0.3753199420021527,0.0,Food and live animals
23,"Residues, wastes of food industry, animal fodder",2002,,,,,,,,,0.292291872810586,0.0,Food and live animals
24,Tobacco and manufactured tobacco substitutes,2002,,,,,,,,,0.12482968301584045,1.0,Beverages and tobacco
25,"Salt, sulphur, earth, stone, plaster, lime and cement",2002,,,,,,,,,0.3581611100029879,2.0,"Crude materials, inedible, except fuels"
26,"Ores, slag and ash",2002,,,,,,,,,0.2535695602918719,2.0,"Crude materials, inedible, except fuels"
27,"Mineral fuels, oils, distillation products, etc",2002,,,,,,,,,0.15962759816815575,3.0,"Mineral fuels, lubricants and related materials"
28,"Inorganic chemicals, precious metal compound, isotopes",2002,,,,,,,,,0.32969421278080896,5.0,"Chemicals and related products, n.e.s."
29,Organic chemicals,2002,,,,,,,,,1.7782025883542536,5.0,"Chemicals and related products, n.e.s."
30,Pharmaceutical products,2002,,,,,,,,,1.3031872334245842,5.0,"Chemicals and related products, n.e.s."
31,Fertilizers,2002,,,,,,,,,0.3391928508442795,5.0,"Chemicals and related products, n.e.s."
32,"Tanning, dyeing extracts, tannins, derivs,pigments etc",2002,,,,,,,,,1.4641617797863495,8.0,Miscellaneous manufactured articles
33,"Essential oils, perfumes, cosmetics, toileteries",2002,,,,,,,,,1.0655502619141013,5.0,"Chemicals and related products, n.e.s."
34,"Soaps, lubricants, waxes, candles, modelling pastes",2002,,,,,,,,,0.7909060426533562,5.0,"Chemicals and related products, n.e.s."
35,"Albuminoids, modified starches, glues, enzymes",2002,,,,,,,,,1.319819100970398,5.0,"Chemicals and related products, n.e.s."
36,"Explosives, pyrotechnics, matches, pyrophorics, etc",2002,,,,,,,,,1.1512252354502128,8.0,Miscellaneous manufactured articles
37,Photographic or cinematographic goods,2002,,,,,,,,,2.93158443555682,8.0,Miscellaneous manufactured articles
38,Miscellaneous chemical products,2002,,,,,,,,,1.521545354699578,5.0,"Chemicals and related products, n.e.s."
39,Plastics and articles thereof,2002,,,,,,,,,1.4739671382014228,8.0,Miscellaneous manufactured articles
40,Rubber and articles thereof,2002,,,,,,,,,1.0945002097729266,6.0,Manufactured goods
41,Raw hides and skins (other than furskins) and leather,2002,,,,,,,,,0.6420035557080824,2.0,"Crude materials, inedible, except fuels"
42,"Articles of leather, animal gut, harness, travel goods",2002,,,,,,,,,1.7957212120110857,8.0,Miscellaneous manufactured articles
43,"Furskins and artificial fur, manufactures thereof",2002,,,,,,,,,0.7405478843324202,8.0,Miscellaneous manufactured articles
44,"Wood and articles of wood, wood charcoal",2002,,,,,,,,,0.3927259362757157,6.0,Manufactured goods
45,Cork and articles of cork,2002,,,,,,,,,0.8439385967019981,6.0,Manufactured goods
46,"Manufactures of plaiting material, basketwork, etc.",2002,,,,,,,,,0.8613183493789771,8.0,Miscellaneous manufactured articles
47,"Pulp of wood, fibrous cellulosic material, waste etc",2002,,,,,,,,,1.2363081165743177,2.0,"Crude materials, inedible, except fuels"
48,"Paper & paperboard, articles of pulp, paper and board",2002,,,,,,,,,1.039486020706181,6.0,Manufactured goods
49,"Printed books, newspapers, pictures etc",2002,,,,,,,,,0.9179551598946096,8.0,Miscellaneous manufactured articles
50,Silk,2002,,,,,,,,,2.617715184958848,6.0,Manufactured goods
51,"Wool, animal hair, horsehair yarn and fabric thereof",2002,,,,,,,,,0.9911050328324928,6.0,Manufactured goods
52,Cotton,2002,,,,,,,,,0.2324743109546127,6.0,Manufactured goods
53,"Vegetable textile fibres nes, paper yarn, woven fabric",2002,,,,,,,,,0.640924141627674,6.0,Manufactured goods
54,Manmade filaments,2002,,,,,,,,,1.5351260629233356,6.0,Manufactured goods
55,Manmade staple fibres,2002,,,,,,,,,1.1343012577978893,6.0,Manufactured goods
56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",2002,,,,,,,,,0.8793029484508312,6.0,Manufactured goods
57,Carpets and other textile floor coverings,2002,,,,,,,,,1.5033793412046448,6.0,Manufactured goods
58,"Special woven or tufted fabric, lace, tapestry etc",2002,,,,,,,,,1.5850850572465405,6.0,Manufactured goods
59,"Impregnated, coated or laminated textile fabric",2002,,,,,,,,,1.6193175670878703,6.0,Manufactured goods
60,Knitted or crocheted fabric,2002,,,,,,,,,1.700523478564789,6.0,Manufactured goods
61,"Articles of apparel, accessories, knit or crochet",2002,,,,,,,,,0.4008041467211636,8.0,Miscellaneous manufactured articles
62,"Articles of apparel, accessories, not knit or crochet",2002,,,,,,,,,0.39525072864182864,8.0,Miscellaneous manufactured articles
